1895,3245,"0000-00-00","1976-11-30","","","",""
1895,3246,"0000-00-00","1977-05-10","","","",""
1895,3247,"0000-00-00","1979-10-22","","","",""
1895,3248,"0000-00-00","1980-10-06","","","",""
1895,3249,"0000-00-00","1984-07-07","","","",""
1896,3250,"1995-05-13","1995-03-05","Stewart Cruickshank","","","Glasgow"
1896,3251,"1995-10-21","1995-10-20","","","","Glasgow '95"
1896,3252,"1996-05-12","1996-04-23","","","",""
1896,3253,"1996-10-19","1996-10-15","Andy Rogers","Simon Askew","","Glasgow O.B."
1896,3254,"1997-07-16","1997-07-01","Mike Engles","Colin Marshall","","Maida Vale 4"
1896,3255,"1998-06-17","1998-05-25","Mike Robinson","Simon Askew","","Maida Vale 4"
1896,3256,"1998-07-01","1998-07-01","Andrew Rogers","Simon Askew","","Royal Festival Hall, London"
1896,3257,"1999-05-26","1999-05-26","S Cunningham","Miti Adhikari","","Glasgow"
1896,3258,"2000-03-14","2000-03-12","Andrew Rogers","Mike Walters","","Garageglasgow"
1896,3259,"0000-00-00","2000-03-29","James Birtwistle","Guy Worth","","Maida Vale 4"
1896,3260,"0000-00-00","2000-05-13","Andrew Rogers","Simon Askew","","Union Chapel, London"
1896,3261,"2002-10-16","2002-09-15","Guy Worth","Nick Fountain","","Maida Vale 4"
1896,3262,"0000-00-00","2004-09-02","Simon Askew","Nick Scripps","","Maida Vale 4"
1896,3263,"1996-11-10","0000-00-00","Andrew Rogers","Miti Adhikari","","Astoria 2, Soho Live"
1896,3264,"1997-10-01","0000-00-00","Miti Adhikari","","","ICA, London"
1897,3265,"1980-02-11","1980-02-04","Tony Wilson","Dave Dade","","Maida Vale 4"
1897,3266,"1980-09-11","1980-09-02","John Sparrow","Mike Robinson","","Maida Vale 4"
1898,3267,"1978-04-10","1978-07-04","Malcolm Brown","Mike Robinson","","Maida Vale 4"
1899,3268,"1979-06-21","1979-06-13","Bob Sargeant","Nick Gomm","","Maida Vale 4"
1899,3269,"1981-12-17","1981-12-14","John Owen Williams","Unknown","","Maida Vale 4"
1900,3270,"2004-04-20","2004-03-02","George Thomas","Guy Worth","","Maida Vale 4"
1901,3271,"1979-09-24","1979-09-17","Jeff Griffin","Mike Robinson","","Unknown"
1902,3272,"1977-10-13","1977-09-27","Malcolm Brown","Mike Robinson","","Maida Vale 4"
1903,3273,"1968-12-08","1968-11-19","Bernie Andrews","Allen Harris","Bob Conduct","201 Piccadilly, Studio 1"
1903,3274,"1969-04-27","1969-04-21","Bernie Andrews","Unknown","","Playhouse Theatre, Northumberland Avenue"
1904,3275,"1979-04-24","1979-04-18","John Sparrow","Nick Gomm","","Maida Vale 4"
1905,3276,"1987-07-20","1987-07-12","Dale Griffin","Dave Dade","","Unknown"
667,3277,"1978-06-15","1978-05-30","Tony Wilson","Mike Robinson","","Maida Vale 4"
667,3278,"1978-12-06","1978-11-27","Bob Sargeant","Dave Dade","Brian Tuck","Maida Vale 4"
667,3279,"1980-09-24","1980-09-16","John Sparrow","Unknown","","Maida Vale 4"
667,3280,"1981-03-31","1981-03-24","Dale Griffin","Martyn Parker","","Langham 1"
667,3281,"1981-09-15","1981-08-26","Dale Griffin","Nick Gomm","","Maida Vale 4"
667,3282,"1983-03-23","1983-03-21","John Porter","Dave Dade","","Maida Vale 4"
667,3283,"1984-01-03","1983-12-12","Tony Wilson","Martin Colley","","Maida Vale 4"
667,3284,"1985-06-03","1985-05-14","Mark Radcliffe","Mike Walter","","Maida Vale 5"
667,3285,"1985-10-07","1985-09-29","Dale Griffin","Mike Engles","","Maida Vale 5"
667,3286,"1986-07-09","1986-06-29","Dale Griffin","Mike Engles","","Maida Vale 5"
667,3287,"1987-05-11","1987-04-28","Unknown","Unknown","","Unknown"
667,3288,"1988-10-31","1988-10-25","Mike Robinson","Mike Robinson","","Maida Vale 4"
667,3289,"1989-08-30","1989-08-30","Mike Robinson","","","Subterania, London"
667,3290,"1990-01-01","1989-12-17","Dale Griffin","Mike Engles","","Maida Vale 3"
667,3291,"1991-03-23","1991-03-05","Mike Robinson","Mike Robinson","","Maida Vale 5"
667,3292,"1992-02-15","1992-01-19","Dale Griffin","Mike Engles","James Birtwistle","Maida Vale 3"
667,3293,"1993-03-13","1993-02-28","Mike Robinson","James Birtwistle","","Maida Vale 4"
667,3294,"1994-01-12","1993-12-02","Nick Gomm","Mix - Paul Long","","Maida Vale 4/5"
667,3295,"1994-04-29","1993-12-08","Tony Worthington","","","Manchester"
667,3296,"1994-12-17","1994-11-20","James Birtwistle","Paul Allen","","Maida Vale 4"
667,3297,"1995-07-14","1995-07-14","Miti Adhikari","","","Phoenix"
667,3298,"1995-12-22","1995-12-07","Nick Gomm","Adam Askew","","Maida Vale 4"
667,3299,"1996-08-18","1996-06-30","Ted De Bono","Lisa Softley","","Maida Vale 4"
667,3300,"1998-03-03","1998-02-03","Mike Robinson","Nick Scripps","","Maida Vale 4"
667,3301,"0000-00-00","1998-10-18","Mike Engles","Kevin Rumble","","Maida Vale 3"
667,3302,"2003-03-13","2003-02-19","Louise Kattenhorn","Mike Walter","","Maida Vale 4"
667,3303,"0000-00-00","2004-08-04","Jerry Smith","Nick Fountain","","Maida Vale 4"
1906,3304,"1989-10-04","1989-09-10","Dale Griffin","Dave Dade","","Maida Vale 3"
1906,3305,"1990-07-09","1990-06-26","Martin Colley","Martin Colley","Rupert Flindt","Maida Vale 5"
1906,3306,"1992-03-20","1992-01-30","Dale Griffin","Nick Gomm","Dave Mccarthy","Maida Vale 4"
1907,3307,"1983-05-17","1983-04-17","Dale Griffin","Martin Colley","","Maida Vale 4"
1907,3308,"1984-03-19","1984-02-28","Mark Radcliffe","Ted De Bono","","Maida Vale 5"
1907,3309,"1985-12-09","1985-11-26","Phil Ward-Large","Mike Shilling","Mike Robinson","Maida Vale 5"
1907,3310,"1986-08-20","1986-08-10","Dale Griffin","Mike Engles","Fred Kay","Unknown"
1907,3311,"1990-05-24","1990-05-06","Dale Griffin","Mike Engles","","Maida Vale 3"
1907,3312,"1991-08-31","1991-07-21","Mike Robinson","Mike Robinson","","Maida Vale 3"
1908,3313,"1983-07-13","1983-07-09","Dale Griffin","Martin Colley","","Maida Vale 4"
1908,3314,"1984-08-27","1984-08-14","John Owen Williams","Ted De Bono/Phil Stannard","","Maida Vale 5"
1908,3315,"1982-11-10","0000-00-00","Unknown","Unknown","","Coventry"
1909,3316,"1989-03-28","1989-03-19","Dale Griffin","Mike Engles","","Maida Vale 4"
1909,3317,"1990-04-19","1990-03-25","Dale Griffin","Mike Engles","","Maida Vale 3"
1910,3318,"1990-04-23","1990-04-01","Dale Griffin","Mink Engles","","Maida Vale 3"
1911,3319,"1984-03-13","1984-02-29","Roger Pusey","Nick Gomm","","Maida Vale 5"
1912,3320,"1992-11-21","1992-10-13","Miti Adhikari","Paul Long","","Maida Vale 4"
1912,3321,"1994-08-26","1994-08-26","Miti Adhikari","","","Reading Festival '94"
1912,3322,"0000-00-00","1999-06-08","Mike Robinson","Jaimie Hart","","Maida Vale 4"
1912,3323,"0000-00-00","2003-06-28","Sam Cunningham","Mike Walter","","Glastonbury Festival, Pyramid Stage"
1913,3324,"1995-07-08","1995-06-15","","","","Maida Vale 4"
1913,3325,"1996-04-20","1996-04-09","Mike Robinson","Kevin Rumble","","Maida Vale 4"
1913,3326,"1997-03-19","1997-03-02","","","","Maida Vale 4"
1913,3327,"1997-10-21","1997-09-14","Mike Engles","","","Maida Vale 4"
1913,3328,"1998-07-28","1998-06-07","Mike Engles","George Thomas","","Maida Vale 4"
1913,3329,"1999-06-20","1999-06-01","Mike Robinson","Martyn Parker","","Maida Vale 4"
1913,3330,"2002-02-19","2002-01-13","Mike Engles","Guy Worth","","Maida Vale 4"
1914,3331,"1980-08-21","1980-08-12","Dale Griffin","Mike Robinson","","Maida Vale 4"
1915,3332,"1986-09-24","1986-09-14","Dale Griffin","Mike Engles","","Unknown"
1915,3333,"1987-09-16","1987-09-06","Dale Griffin","Simon Clifford","James Birtwistle","Unknown"
1916,3334,"1979-09-12","1979-08-28","Bob Sargeant","Mike Robinson","","Maida Vale 4"
1917,3335,"1983-04-06","1983-03-30","Roger Pusey","Ted De Bono","","Maida Vale 4"
1918,3336,"1978-03-23","1978-03-15","Dave Price","Mike Robinson","","Maida Vale 4"
1918,3337,"1978-11-21","1978-11-14","Mike Robinson","Mike Robinson","","Maida Vale 4"
1918,3338,"1979-10-08","1979-09-18","John Sparrow","Mike Robinson","","Maida Vale 4"
1919,3339,"1984-04-04","1984-03-20","Mark Radcliffe","Ted De Bono","","Maida Vale 5"
1919,3340,"1984-09-17","1984-09-05","Roger Pusey","Nick Gomm","","Maida Vale 5"
1919,3341,"1985-07-08","1985-06-18","John Owen Williams","Mike Robinson","","Maida Vale 5"
1920,3342,"1968-01-14","1968-01-08","Bernie Andrews","Unknown","","201 Piccadilly, Studio 1"
1921,3343,"1988-09-26","1988-09-11","Dale Griffin","Unknown","","The Hippodrome, Golders Green, London"
1921,3344,"1989-06-05","1989-05-23","Dale Griffin","Mike Robinson","","Maida Vale 3"
1921,3345,"1994-12-09","1994-10-27","Nick Gomm","","",""
1921,3346,"0000-00-00","2000-09-06","Simon Askew","","","Maida Vale 4"
1922,3347,"1983-05-30","1983-05-16","Tony Wilson","Dave Dade","","Maida Vale 4"
1922,3348,"1983-10-05","1983-09-28","Dale Griffin","Anthony Pugh","","Maida Vale 4"
1922,3349,"1984-04-03","1984-03-14","Roger Pusey","Nick Gomm","","Maida Vale 5"
1922,3350,"1985-03-12","1985-03-05","Mark Radcliffe","Mike Robinson","","Maida Vale 5"
1922,3351,"1986-08-18","1986-08-05","Dale Griffin","Mike Robinson","Mike Shilling","Unknown"
1922,3352,"1989-07-10","1989-06-25","Dale Griffin","Martin Colley","Simon Askew","Maida Vale 3"
1923,3353,"1979-10-01","1979-09-19","Bob Sergeant","Nick Gomm","","Maida Vale 4"
1924,3354,"1974-11-19","1974-11-05","Unknown","Unknown","","Maida Vale 4"
1924,3355,"1975-07-14","1975-07-01","Tony Wilson","Unknown","","Maida Vale 4"
1925,3356,"1988-08-15","1988-07-26","Mike Robinson","Mike Robinson","","Maida Vale 4"
1926,3357,"1985-06-05","1985-05-26","Dale Griffin","Mike Engles","","Maida Vale 5"
1927,3358,"1979-04-26","1979-04-17","John Sparrow","Mike Robinson","","Maida Vale 4"
1927,3359,"1980-03-04","1980-02-19","John Etchells","Mike Robinson","","Maida Vale 4"
1928,3360,"1982-08-05","1982-07-14","Roger Pusey","Nick Gomm","","Maida Vale 4"
1928,3361,"1984-01-05","1983-12-10","","","",""
1928,3362,"1984-10-29","1984-10-21","Dale Griffin","Mike Engles","","Maida Vale 5"
1929,3363,"1973-08-14","1973-08-07","John Walters","Unknown","","Langham 1"
1930,3364,"1987-06-08","1987-05-24","Dale Griffin","Mike Engles","Miti Adhikari","Unknown"
1930,3365,"1988-02-08","1988-01-26","Dale Griffin","Mike Robinson","Martin Colley","Unknown"
1931,3366,"1968-11-24","1968-11-04","Bernie Andrews","Pete Ritzema","","201 Piccadilly, Studio 1"
1932,3367,"1982-05-20","1982-05-12","John Owen Williams","Nick Gomm","","Maida Vale 4"
1932,3368,"1982-09-16","1982-09-01","Roger Pusey","Nick Gomm","","Maida Vale 4"
1932,3369,"1983-05-30","1983-04-30","Dale Griffin","Simon Clifford","","Maida Vale 4"
1932,3370,"1983-12-07","1983-11-28","Dale Griffin","Martin Colley","","Maida Vale 4"
1932,3371,"1984-06-06","1984-05-22","Mark Radcliffe","Ted De Bono","","Maida Vale 5"
1933,3372,"1982-07-28","1982-07-03","Dale Griffin","Mike Robinson","","Maida Vale 4"
1934,3373,"1990-07-11","1990-06-28","Dale Griffin","Nick Gomm","Rupert Flindt","Maida Vale 5"
1935,3374,"1989-04-17","1989-03-21","Dale Griffin","Mike Robinson","","Wessex Studios, London"
1936,3375,"1982-10-06","1982-09-11","Dale Griffin","Martin Colley","","Maida Vale 4"
1936,3376,"1983-06-06","1983-05-23","Tony Wilson","Unknown","","Maida Vale 4"
1936,3377,"1984-03-12","1984-03-03","Dale Griffin","Martin Colley","","Maida Vale 5"
1937,3378,"1981-06-01","1981-05-27","Chris Lycett","Nick Gomm","","Langham 1"
1937,3379,"1981-11-04","1981-10-21","Unknown","Unknown","","Maida Vale 4"
1937,3380,"1982-10-11","1982-09-22","Roger Pusey","Martin Colley","","Maida Vale 4"
1937,3381,"1983-06-22","1983-05-09","John Sparrow","Mike Robinson","","Maida Vale 4"
1937,3382,"1984-06-25","1984-06-13","Roger Pusey","Nick Gomm","","Maida Vale 5"
1938,3383,"1982-11-24","1982-11-13","Dale Griffin","Mike Robinson","","Unknown"
1939,3384,"1991-03-02","1991-01-29","Mike Robinson","Mike Robinson","","Maida Vale 5"
1940,3385,"1985-07-29","1985-07-21","Dale Griffin","Mike Engles","","Maida Vale 5"
1940,3386,"1986-04-14","1986-04-06","Dale Griffin","Mike Engles","Fred Kay","Maida Vale 5"
1940,3387,"1986-06-16","1986-06-03","Dale Griffin","Ted De Bono","Fred Kay","Maida Vale 5"
1940,3388,"1987-11-11","1987-11-03","Dale Griffin","Unknown","","Unknown"
1941,3389,"1978-08-16","1978-08-08","Bob Sargeant","Mike Robinson","","Maida Vale 4"
1942,3390,"1982-01-26","1982-01-11","Tony Wilson","Dave Dade","","Maida Vale 4"
1942,3391,"1983-03-02","1983-02-26","Dale Griffin","Martin Colley","","Maida Vale 4"
1942,3392,"1984-08-15","1984-08-08","Barry Andrews","Nick Gomm","","Maida Vale 5"
1943,3393,"1988-08-01","1988-07-17","Dale Griffin","Mike Engles","","Maida Vale 5"
1943,3394,"1989-04-05","1989-03-26","Dale Griffin","Dave Dade","Miti Adhikari","Maida Vale 4"
1943,3395,"1989-10-09","1989-08-17","Nick Gomm","Mike Robinson","Jonathan Leong","Maida Vale 5"
1943,3396,"1990-06-05","1990-05-20","Dale Griffin","Mike Engles","","Maida Vale 3"
1943,3397,"1994-07-16","1994-06-26","Paul Nickson","","","Glastonbury Festival"
1944,3398,"2003-07-08","2003-05-14","Miti","Nick Fountain","","Maida Vale 4"
1945,3399,"1977-05-02","1977-04-26","Malcolm Brown","Mike Robinson","","Maida Vale 4"
1945,3400,"1977-07-25","1977-07-19","Jeff Griffin","Mike Robinson","","Maida Vale 4"
1945,3401,"1979-11-05","1979-10-29","Tony Wilson","Bill Aitken","Ted De Bono","Maida Vale 4"
1946,3402,"1987-04-29","1987-04-12","Dale Griffin","Miti Adhikari","Mike Engles","Unknown"
1947,3403,"1985-07-17","1985-07-07","Unknown","Unknown","","Maida Vale 5"
1947,3404,"1986-01-15","1986-01-07","Mike Robinson","Mike Robinson","","Maida Vale 5"
1947,3405,"1987-01-20","1987-01-06","Dale Griffin","Mike Robinson","Miti Adhikari","Unknown"
1948,3406,"1984-10-31","1984-10-23","Mark Radcliffe","Mike Robinson","","Maida Vale 4"
1948,3407,"1985-02-13","1985-02-03","Dale Griffin","Mike Engles","","Maida Vale 5"
1948,3408,"1985-11-11","1985-10-29","Unknown","Unknown","","Maida Vale 5"
1948,3409,"1987-01-05","1986-11-25","Dale Griffin","Simon Clifford","Dave Dade","Unknown"
1948,3410,"1988-06-13","1988-05-31","Mike Robinson","Mike Robinson","","Maida Vale 4"
1948,3411,"1989-12-12","1989-11-26","Dale Griffin","Mike Engles","","Maida Vale 3"
1948,3412,"1998-07-08","1998-07-04","Sam Cunningham","Miti Adhikari","","Royal Festival Hall, London"
1949,3413,"1985-01-02","1984-12-11","Mark Radcliffe","Peter Watts","","Maida Vale 5"
1950,3414,"1977-10-18","1977-10-11","Jeff Griffin","Mike Robinson","","Maida Vale 4"
1950,3415,"1978-02-13","1978-02-01","Malcolm Brown","Nick Gomm","","Maida Vale 4"
1951,3416,"1992-08-01","1992-07-14","Mike Robinson","Mike Robinson","Miti Adhikari&Ralph Jordan","Maida Vale 4"
1952,3417,"1990-07-03","1990-06-10","Dale Griffin","Miti Adhikari","James Birtwistle","Maida Vale 3"
1952,3418,"1991-12-07","1991-10-24","Dale Griffin","Nick Gomm","Chris Maclean","Maida Vale 4"
1953,3419,"1975-02-13","1975-01-30","Tony Wilson","Bill Aitken","","Maida Vale 4"
1954,3420,"0000-00-00","1986-07-13","","","",""
1955,3421,"1989-07-17","1989-07-04","Dale Griffin","Unknown","","Unknown"
1956,3422,"1978-08-01","1978-07-26","Bob Sargeant","Nick Gomm","","Maida Vale 4"
1956,3423,"1979-01-22","1978-12-18","Bob Sargeant","Dave Dade","","Maida Vale 4"
1956,3424,"1979-06-27","1979-06-06","Tony Wilson","Nick Gomm","","Maida Vale 4"
1956,3425,"1980-01-21","1980-01-14","Tony Wilson","Dave Dade","","Maida Vale 4"
1957,3426,"1980-01-17","1980-01-08","John Sparrow","Mike Robinson","Martyn Parker","Maida Vale 4"
1957,3427,"1981-01-27","1981-01-20","Bob Sargeant","Mike Robinson","","Langham 1"
1958,3428,"1969-07-20","1969-07-15","John Walters","Tony Wilson","","Maida Vale 4"
1958,3429,"1970-01-03","1969-12-29","John Walters","Tony Wilson","","Playhouse Theatre, Northumberland Avenue"
1959,3430,"1983-09-19","1983-09-10","Dale Griffin","Mike Robinson","","Maida Vale 4"
1960,3431,"1979-01-23","1979-01-17","Bob Sargeant","Nick Gomm","","Maida Vale 4"
1960,3432,"1979-10-01","1979-09-24","Bob Sargeant","Dave Dade","","Maida Vale 4"
1960,3433,"1981-04-13","1981-04-01","Chris Lycett","Nick Gomm","Mike Robinson","Langham 1"
1961,3434,"1984-05-30","1984-05-19","Dale Griffin","Martin Colley","","Maida Vale 5"
1962,3435,"1981-06-23","1981-06-16","Dale Griffin","Mike Engles","","Langham 1"
1962,3436,"1983-12-13","1983-11-30","Roger Pusey","Nick Gomm","","Maida Vale 4"
1962,3437,"1984-07-09","1984-06-27","Roger Pusey","Nick Gomm","","Maida Vale 5"
1962,3438,"1985-10-30","1985-10-20","Dale Griffin","Mike Engles","","Maida Vale 5"
1963,3439,"1987-05-26","1987-05-10","Dale Griffin","Mike Engles","Fred Kay","Unknown"
1963,3440,"1987-10-07","1987-09-29","Dale Griffin","Unknown","","Unknown"
1964,3441,"1977-07-13","1977-07-04","Malcolm Brown","Dave Dade","","Maida Vale 4"
1965,3442,"1982-04-20","1982-04-05","Dale Griffin","Unknown","","Maida Vale 5"
1966,3443,"1978-10-19","1978-10-04","Bob Sargeant","Nick Gomm","","Maida Vale 4"
1966,3444,"1979-02-06","1979-01-30","Bob Sargeant","Mike Robinson","","Maida Vale 4"
1967,3445,"1979-07-05","1979-06-26","Trevor Dann","Mike Robinson","","Maida Vale 4"
1968,3446,"1968-07-21","1968-07-16","Bernie Andrews","Allen Harris","","201 Piccadilly, Studio 1"
1969,3447,"1980-04-10","1980-04-01","Mike Robinson","Mike Robinson","","Maida Vale 4"
1969,3448,"1981-05-18","1981-04-27","Tony Wilson","Dave Dade","","Langham 1"
1970,3449,"1977-04-22","1977-03-22","Jeff Griffin","Mike Robinson","","Maida Vale 4"
1970,3450,"1977-09-21","1977-09-12","Tony Wilson","Dave Dade","","Maida Vale 4"
1971,3451,"1977-07-07","1977-06-28","Jeff Griffin","Mike Robinson","","Maida Vale 4"
1972,3452,"1989-08-21","1989-08-08","Dale Griffin","Ted De Bono","","Maida Vale 5"
1973,3453,"1983-06-13","1983-06-04","Dale Griffin","Martin Colley","","Maida Vale 4"
1973,3454,"1985-06-11","1985-05-21","Mark Radcliffe","Mike Robinson","","Maida Vale 5"
1974,3455,"1979-04-05","1979-03-21","John Sparrow","Nick Gomm","","Maida Vale 4"
1975,3456,"1979-06-07","1979-05-30","John Sparrow","Nick Gomm","","Maida Vale 4"
1976,3457,"1968-08-25","1968-08-06","Bernie Andrews","Allen Harris","","201 Piccadilly, Studio 1"
1976,3458,"1969-04-20","1969-03-04","Bernie Andrews","Allen Harris","Bob Conduct","Playhouse Theatre, Northumberland Avenue"
1976,3459,"1969-06-08","1969-06-02","John Walters","Tony Wilson","","Playhouse Theatre, Northumberland Avenue"
1977,3460,"1990-06-12","1990-05-15","Mike Robinson","Mike Robinson","","Maida Vale 3"
1978,3461,"1980-10-13","1980-10-01","Bob Sargeant","Nick Gomm","","Maida Vale 4"
1978,3462,"1981-07-07","1981-07-06","Tony Wilson","Dave Dade","","Langham 1"
1978,3463,"1982-03-18","1982-03-03","Roger Pusey","Nick Gomm","","Maida Vale 4"
1978,3464,"1983-04-04","1983-03-28","John Porter","Martin Colley","","Maida Vale 4"
1978,3465,"1983-12-12","1983-12-05","Dale Griffin","Martin Colley","","Maida Vale 4"
1978,3466,"1985-03-11","1985-03-03","Dale Griffin","Mike Engles","","Maida Vale 4"
1978,3467,"1986-03-26","1986-03-18","Dale Griffin","Mike Robinson","Martin Colley","Unknown"
1978,3468,"0000-00-00","0000-00-00","","","",""
1979,3469,"1985-09-11","1985-09-01","Dale Griffin","Mike Engles","","Maida Vale 5"
1979,3470,"1986-08-25","1986-08-17","Dale Griffin","Mike Engles","Fred Kay","Unknown"
1979,3471,"1987-05-20","1987-05-05","Dale Griffin","Mike Robinson","Mark Farrar","Unknown"
1979,3472,"1989-01-16","1989-01-08","Dale Griffin","Miti Adhikari","","Maida Vale 3"
1980,3473,"1977-09-20","1977-09-13","Malcolm Brown","Mike Robinson","","Maida Vale 6"
1980,3474,"1978-04-14","1978-04-05","Malcolm Brown","Nick Gomm","","Maida Vale 4"
